auction_id,auction_house_id,artwork_id,date_of_auction,collector_museum_id,bid_data_id,number_of_bids,reserve_price,final_price,artist_id,name,medium,year_created,image,artwork_length,artwork_width,artwork_height,signed,insurance_value,university_id,auction_house_name,location,auction_house_rating,y_price,y_log_price,area,log_area,volume,log_volume,artwork_age,signed_flag,log_insurance,season_q,auction_year,reserve_gt0,premium,is_top_city,nationality,artists_dealers_id,dealer_id,gallery_id,dealer_name,number_of_artists,dealer_avg_earnings,log_dealer_earnings,ownership_count,loan_count,prov_count
AUC-004100,AH-024,ARTW-001420,2014-03-13,COL-0066,AUC-004100,10,,109181,ART-00312,Artwork 1420,Acrylic,1986,https://example.com/art/1420.jpg,196,127,7,False,110209,UNI-005,Lempertz 44,Milan,64,109181,11.600771493541298,24892,10.122341918431909,174244,12.068217633806487,28,0,11.610142915685588,1,2014,0,,1,Norwegian,AD-000505,DEALER-008,GALLERY-028,Isabella Williams,10,240151.3,12.389028584394598,,,5.0
AUC-004101,AH-017,ARTW-002202,2010-05-10,MUSEUM-019,AUC-004101,5,,105136,ART-00488,Artwork 2202,Digital,1980,https://example.com/art/2202.jpg,158,76,8,False,343156,UNI-004,Philhams 52,Chicago,96,105136,11.563019540582294,12008,9.393411647660683,96064,11.472780324665802,30,0,12.745943347371034,2,2010,0,,0,Indonesian,AD-000797,DEALER-004,GALLERY-036,Noah Hernandez,14,131857.8,11.78948693206468,2.0,,2.0
AUC-004101,AH-017,ARTW-002202,2010-05-10,MUSEUM-019,AUC-004101,5,,105136,ART-00488,Artwork 2202,Digital,1980,https://example.com/art/2202.jpg,158,76,8,False,343156,UNI-004,Philhams 52,Chicago,96,105136,11.563019540582294,12008,9.393411647660683,96064,11.472780324665802,30,0,12.745943347371034,2,2010,0,,0,Indonesian,AD-000798,DEALER-016,GALLERY-031,Charlotte Johnson,14,291450.6,12.582629233251044,2.0,,2.0
AUC-004101,AH-017,ARTW-002202,2010-05-10,MUSEUM-019,AUC-004101,5,,105136,ART-00488,Artwork 2202,Digital,1980,https://example.com/art/2202.jpg,158,76,8,False,343156,UNI-004,Philhams 52,Chicago,96,105136,11.563019540582294,12008,9.393411647660683,96064,11.472780324665802,30,0,12.745943347371034,2,2010,0,,0,Indonesian,AD-000799,DEALER-002,GALLERY-027,Skyler Brown,14,54012.7,10.896992997072772,2.0,,2.0
AUC-004102,AH-034,ARTW-001909,2022-11-15,COL-0006,AUC-004102,5,75528.0,81977,ART-00425,Artwork 1909,Mixed Media,1959,https://example.com/art/1909.jpg,78,96,23,False,482918,UNI-003,Tajan 43,New York,68,81977,11.314206197566543,7488,8.921190556249368,172224,12.056557040461396,63,0,13.087604216707826,4,2022,1,0.08538555237792607,1,Polish,AD-000684,DEALER-047,GALLERY-025,Taylor Moore,12,441306.7,12.997497643553185,1.0,3.0,
AUC-004102,AH-034,ARTW-001909,2022-11-15,COL-0006,AUC-004102,5,75528.0,81977,ART-00425,Artwork 1909,Mixed Media,1959,https://example.com/art/1909.jpg,78,96,23,False,482918,UNI-003,Tajan 43,New York,68,81977,11.314206197566543,7488,8.921190556249368,172224,12.056557040461396,63,0,13.087604216707826,4,2022,1,0.08538555237792607,1,Polish,AD-000685,DEALER-039,GALLERY-003,Alex Jones,9,72891.1,11.196735544497669,1.0,3.0,
AUC-004103,AH-021,ARTW-002025,2016-11-04,MUSEUM-010,AUC-004103,2,202191.0,205775,ART-00449,Artwork 2025,Photography,1974,https://example.com/art/2025.jpg,119,72,43,True,133578,UNI-003,Bambino 16,Seoul,100,205775,12.234543477505868,8568,9.055906318669118,368424,12.816992442081464,42,1,11.802448342100984,4,2016,1,0.017725813710798205,1,French,AD-000727,DEALER-058,GALLERY-035,Noah Taylor,11,481295.8,13.08423940660922,1.0,,4.0
AUC-004103,AH-021,ARTW-002025,2016-11-04,MUSEUM-010,AUC-004103,2,202191.0,205775,ART-00449,Artwork 2025,Photography,1974,https://example.com/art/2025.jpg,119,72,43,True,133578,UNI-003,Bambino 16,Seoul,100,205775,12.234543477505868,8568,9.055906318669118,368424,12.816992442081464,42,1,11.802448342100984,4,2016,1,0.017725813710798205,1,French,AD-000728,DEALER-006,GALLERY-022,Elijah Hernandez,16,91529.4,11.424426436521138,1.0,,4.0
AUC-004103,AH-021,ARTW-002025,2016-11-04,MUSEUM-010,AUC-004103,2,202191.0,205775,ART-00449,Artwork 2025,Photography,1974,https://example.com/art/2025.jpg,119,72,43,True,133578,UNI-003,Bambino 16,Seoul,100,205775,12.234543477505868,8568,9.055906318669118,368424,12.816992442081464,42,1,11.802448342100984,4,2016,1,0.017725813710798205,1,French,AD-000729,DEALER-027,GALLERY-011,Noah Hernandez,15,582438.7,13.274980939750193,1.0,,4.0
AUC-004104,AH-031,ARTW-000338,2011-11-21,COL-0164,AUC-004104,1,114904.0,112085,ART-00073,Artwork 338,Mixed Media,1996,https://example.com/art/338.jpg,78,39,45,True,303294,UNI-005,Ketterer 79,Seoul,96,112085,11.627021712768617,3042,8.02059914989697,136890,11.826940267698387,15,1,12.62246120821273,4,2011,1,-0.024533523637123165,1,German,AD-000118,DEALER-038,GALLERY-025,Isabella Anderson,8,427494.1,12.96569810530496,1.0,,
AUC-004104,AH-031,ARTW-000338,2011-11-21,COL-0164,AUC-004104,1,114904.0,112085,ART-00073,Artwork 338,Mixed Media,1996,https://example.com/art/338.jpg,78,39,45,True,303294,UNI-005,Ketterer 79,Seoul,96,112085,11.627021712768617,3042,8.02059914989697,136890,11.826940267698387,15,1,12.62246120821273,4,2011,1,-0.024533523637123165,1,German,AD-000119,DEALER-058,GALLERY-035,Noah Taylor,11,481295.8,13.08423940660922,1.0,,
AUC-004104,AH-031,ARTW-000338,2011-11-21,COL-0164,AUC-004104,1,114904.0,112085,ART-00073,Artwork 338,Mixed Media,1996,https://example.com/art/338.jpg,78,39,45,True,303294,UNI-005,Ketterer 79,Seoul,96,112085,11.627021712768617,3042,8.02059914989697,136890,11.826940267698387,15,1,12.62246120821273,4,2011,1,-0.024533523637123165,1,German,AD-000120,DEALER-001,GALLERY-004,Skyler Williams,7,371370.5,12.824958188284281,1.0,,
AUC-004105,AH-034,ARTW-001289,2023-02-26,COL-0199,AUC-004105,6,99435.0,112318,ART-00283,Artwork 1289,Watercolour,1961,https://example.com/art/1289.jpg,185,186,13,False,11455,UNI-004,Tajan 43,New York,68,112318,11.629098316086102,34410,10.446131559688638,447330,13.011054091736671,62,0,9.346268889200427,1,2023,1,0.12956202544375722,1,Chinese,AD-000451,DEALER-060,GALLERY-038,Mason Wilson,15,251142.8,12.43378096243111,3.0,3.0,
AUC-004105,AH-034,ARTW-001289,2023-02-26,COL-0199,AUC-004105,6,99435.0,112318,ART-00283,Artwork 1289,Watercolour,1961,https://example.com/art/1289.jpg,185,186,13,False,11455,UNI-004,Tajan 43,New York,68,112318,11.629098316086102,34410,10.446131559688638,447330,13.011054091736671,62,0,9.346268889200427,1,2023,1,0.12956202544375722,1,Chinese,AD-000452,DEALER-034,GALLERY-033,Sophia Johnson,10,360640.9,12.795640778231384,3.0,3.0,
AUC-004106,AH-008,ARTW-000134,2011-01-21,COL-0150,AUC-004106,6,78087.0,87182,ART-00028,Artwork 134,Mixed Media,1975,https://example.com/art/134.jpg,97,87,48,False,216034,UNI-001,Dorothea 9,Madrid,89,87182,11.375764636762604,8439,9.040737587590003,405072,12.911822576759734,36,0,12.283195710576756,1,2011,1,0.11647265229807778,0,Chilean,AD-000048,DEALER-046,GALLERY-001,Mia Moore,16,1010339.3,13.825797762762113,4.0,,6.0
AUC-004107,AH-003,ARTW-001691,2019-06-05,COL-0129,AUC-004107,1,28364.0,27799,ART-00377,Artwork 1691,Photography,1994,https://example.com/art/1691.jpg,105,147,1,False,455985,UNI-005,PolyArts 37,Sydney,73,27799,10.232791299678729,15435,9.64445772265751,15435,9.64445772265751,25,0,13.030217386270829,2,2019,1,-0.019919616415174164,0,Ukrainian,AD-000604,DEALER-059,GALLERY-008,Emma Garcia,16,692539.5,13.448121999088036,2.0,,
AUC-004107,AH-003,ARTW-001691,2019-06-05,COL-0129,AUC-004107,1,28364.0,27799,ART-00377,Artwork 1691,Photography,1994,https://example.com/art/1691.jpg,105,147,1,False,455985,UNI-005,PolyArts 37,Sydney,73,27799,10.232791299678729,15435,9.64445772265751,15435,9.64445772265751,25,0,13.030217386270829,2,2019,1,-0.019919616415174164,0,Ukrainian,AD-000605,DEALER-019,GALLERY-034,Aiden Hernandez,16,379269.9,12.84600600445965,2.0,,
AUC-004107,AH-003,ARTW-001691,2019-06-05,COL-0129,AUC-004107,1,28364.0,27799,ART-00377,Artwork 1691,Photography,1994,https://example.com/art/1691.jpg,105,147,1,False,455985,UNI-005,PolyArts 37,Sydney,73,27799,10.232791299678729,15435,9.64445772265751,15435,9.64445772265751,25,0,13.030217386270829,2,2019,1,-0.019919616415174164,0,Ukrainian,AD-000606,DEALER-006,GALLERY-022,Elijah Hernandez,16,91529.4,11.424426436521138,2.0,,
AUC-004108,AH-017,ARTW-001178,2010-06-27,COL-0168,AUC-004108,1,163447.0,162625,ART-00259,Artwork 1178,Oil on Canvas,1977,https://example.com/art/1178.jpg,64,161,11,True,81074,UNI-004,Philhams 52,Chicago,96,162625,11.999208364911965,10304,9.240384493324559,113344,11.638191543802625,33,1,11.30312993117552,2,2010,1,-0.005029153181153523,0,Egyptian,AD-000411,DEALER-055,GALLERY-034,Mason Moore,12,494969.5,13.112253443815321,5.0,,2.0
AUC-004108,AH-017,ARTW-001178,2010-06-27,COL-0168,AUC-004108,1,163447.0,162625,ART-00259,Artwork 1178,Oil on Canvas,1977,https://example.com/art/1178.jpg,64,161,11,True,81074,UNI-004,Philhams 52,Chicago,96,162625,11.999208364911965,10304,9.240384493324559,113344,11.638191543802625,33,1,11.30312993117552,2,2010,1,-0.005029153181153523,0,Egyptian,AD-000412,DEALER-043,GALLERY-001,Morgan Martin,18,306762.6,12.633832697368677,5.0,,2.0
AUC-004109,AH-020,ARTW-001752,2023-08-04,COL-0194,AUC-004109,13,199075.0,251921,ART-00390,Artwork 1752,Acrylic,2001,https://example.com/art/1752.jpg,126,91,21,False,53944,UNI-005,Chrystalis 5,Chicago,94,251921,12.436874794771656,11466,9.347228624038305,240786,12.391668004248505,22,0,10.89572028798544,3,2023,1,0.26545774205701367,0,British,AD-000628,DEALER-027,GALLERY-011,Noah Hernandez,15,582438.7,13.274980939750193,5.0,3.0,
AUC-004109,AH-020,ARTW-001752,2023-08-04,COL-0194,AUC-004109,13,199075.0,251921,ART-00390,Artwork 1752,Acrylic,2001,https://example.com/art/1752.jpg,126,91,21,False,53944,UNI-005,Chrystalis 5,Chicago,94,251921,12.436874794771656,11466,9.347228624038305,240786,12.391668004248505,22,0,10.89572028798544,3,2023,1,0.26545774205701367,0,British,AD-000629,DEALER-052,GALLERY-027,Taylor Jones,20,146171.5,11.892542710109863,5.0,3.0,
AUC-004109,AH-020,ARTW-001752,2023-08-04,COL-0194,AUC-004109,13,199075.0,251921,ART-00390,Artwork 1752,Acrylic,2001,https://example.com/art/1752.jpg,126,91,21,False,53944,UNI-005,Chrystalis 5,Chicago,94,251921,12.436874794771656,11466,9.347228624038305,240786,12.391668004248505,22,0,10.89572028798544,3,2023,1,0.26545774205701367,0,British,AD-000630,DEALER-048,GALLERY-026,Alex Hernandez,13,112368.5,11.62954782730586,5.0,3.0,
AUC-004110,AH-027,ARTW-001175,2020-12-28,COL-0063,AUC-004110,5,,101166,ART-00258,Artwork 1175,Sculpture,1992,https://example.com/art/1175.jpg,67,147,13,True,125331,UNI-003,Chrystalis 36,Shanghai,76,101166,11.524527895701068,9849,9.195226734166134,128037,11.76008237384309,28,1,11.738721495349463,4,2020,0,,1,Moroccan,AD-000410,DEALER-035,GALLERY-019,Lucas Davis,14,339972.2,12.736622069956194,1.0,3.0,6.0
AUC-004111,AH-017,ARTW-001566,2021-06-15,COL-0140,AUC-004111,1,218423.0,213064,ART-00347,Artwork 1566,Photography,1977,https://example.com/art/1566.jpg,118,33,49,False,386782,UNI-002,Philhams 52,Chicago,96,213064,12.269352562457652,3894,8.267448958304849,190806,12.159017724954376,44,0,12.865619091233487,2,2021,1,-0.02453496197744743,0,Kenyan,AD-000557,DEALER-056,GALLERY-020,Casey Martinez,14,694935.6,13.451575897364274,2.0,1.0,
AUC-004112,AH-012,ARTW-002000,2021-07-11,COL-0070,AUC-004112,13,,213934,ART-00444,Artwork 2000,Digital,2012,https://example.com/art/2000.jpg,75,21,28,False,405260,UNI-004,Ketterer 96,Madrid,60,213934,12.273427509548405,1575,7.362645270417825,44100,10.694237736914808,9,0,12.91228658296797,3,2021,0,,0,Irish,AD-000720,DEALER-017,GALLERY-020,Noah Taylor,10,1036172.6,13.851045255331256,,,3.0
AUC-004113,AH-011,ARTW-001431,2015-12-19,COL-0036,AUC-004113,3,69408.0,79470,ART-00315,Artwork 1431,Acrylic,1985,https://example.com/art/1431.jpg,68,69,33,True,475049,UNI-001,Ketterer 30,Madrid,64,79470,11.283147454219847,4692,8.453827315794417,154836,11.950128229665347,30,1,13.071175340634895,4,2015,1,0.1449688796680498,0,Georgian,AD-000508,DEALER-050,GALLERY-036,Noah Wilson,12,181179.2,12.10724739509727,4.0,,6.0
AUC-004114,AH-011,ARTW-000640,2012-12-03,MUSEUM-015,AUC-004114,15,,112318,ART-00141,Artwork 640,Digital,2012,https://example.com/art/640.jpg,98,65,6,False,286780,UNI-001,Ketterer 30,Madrid,64,112318,11.629098316086102,6370,8.759511722116487,38220,10.551140381763863,0,0,12.566474137256465,4,2012,0,,0,Pakistani,AD-000223,DEALER-028,GALLERY-036,Mason Williams,18,380303.8,12.848728315451213,3.0,2.0,2.0
AUC-004114,AH-011,ARTW-000640,2012-12-03,MUSEUM-015,AUC-004114,15,,112318,ART-00141,Artwork 640,Digital,2012,https://example.com/art/640.jpg,98,65,6,False,286780,UNI-001,Ketterer 30,Madrid,64,112318,11.629098316086102,6370,8.759511722116487,38220,10.551140381763863,0,0,12.566474137256465,4,2012,0,,0,Pakistani,AD-000224,DEALER-060,GALLERY-038,Mason Wilson,15,251142.8,12.43378096243111,3.0,2.0,2.0
AUC-004115,AH-020,ARTW-001874,2015-04-03,COL-0073,AUC-004115,3,65960.0,70185,ART-00418,Artwork 1874,Watercolour,1951,https://example.com/art/1874.jpg,197,105,38,True,405553,UNI-005,Chrystalis 5,Chicago,94,70185,11.158904139925626,20685,9.93721242193775,786030,13.574751510837162,64,1,12.91300931259866,2,2015,1,0.06405397210430563,0,Hungarian,AD-000672,DEALER-058,GALLERY-035,Noah Taylor,11,481295.8,13.08423940660922,2.0,,
AUC-004115,AH-020,ARTW-001874,2015-04-03,COL-0073,AUC-004115,3,65960.0,70185,ART-00418,Artwork 1874,Watercolour,1951,https://example.com/art/1874.jpg,197,105,38,True,405553,UNI-005,Chrystalis 5,Chicago,94,70185,11.158904139925626,20685,9.93721242193775,786030,13.574751510837162,64,1,12.91300931259866,2,2015,1,0.06405397210430563,0,Hungarian,AD-000673,DEALER-010,GALLERY-001,Noah Anderson,12,551273.1,13.219987423608414,2.0,,
AUC-004116,AH-009,ARTW-001874,2023-06-02,COL-0073,AUC-004116,5,116081.0,134372,ART-00418,Artwork 1874,Watercolour,1951,https://example.com/art/1874.jpg,197,105,38,True,405553,UNI-005,Lempertz 28,Hong Kong,99,134372,11.808374794032371,20685,9.93721242193775,786030,13.574751510837162,72,1,12.91300931259866,2,2023,1,0.157571006452391,1,Hungarian,AD-000672,DEALER-058,GALLERY-035,Noah Taylor,11,481295.8,13.08423940660922,2.0,,
AUC-004116,AH-009,ARTW-001874,2023-06-02,COL-0073,AUC-004116,5,116081.0,134372,ART-00418,Artwork 1874,Watercolour,1951,https://example.com/art/1874.jpg,197,105,38,True,405553,UNI-005,Lempertz 28,Hong Kong,99,134372,11.808374794032371,20685,9.93721242193775,786030,13.574751510837162,72,1,12.91300931259866,2,2023,1,0.157571006452391,1,Hungarian,AD-000673,DEALER-010,GALLERY-001,Noah Anderson,12,551273.1,13.219987423608414,2.0,,
AUC-004117,AH-010,ARTW-000380,2010-11-23,MUSEUM-004,AUC-004117,1,49965.0,50342,ART-00084,Artwork 380,Mixed Media,1957,https://example.com/art/380.jpg,79,54,42,False,263355,UNI-003,Tajan 86,Dubai,85,50342,10.826614861669272,4266,8.358666283188,179172,12.096107098528298,53,0,12.48126200802014,4,2010,1,0.007545281697188031,1,South African,AD-000134,DEALER-049,GALLERY-017,Lucas Johnson,11,376823.0,12.839533513923467,4.0,,3.0
AUC-004118,AH-033,ARTW-001917,2017-01-16,COL-0003,AUC-004118,1,218639.0,218165,ART-00427,Artwork 1917,Watercolour,1977,https://example.com/art/1917.jpg,126,180,5,True,190546,UNI-002,ArtNow 85,Zurich,95,218165,12.293011519891552,22680,10.029282848580436,113400,11.638685488579059,40,1,12.157654162278831,1,2017,1,-0.0021679572262954003,1,Polish,AD-000687,DEALER-010,GALLERY-001,Noah Anderson,12,551273.1,13.219987423608414,3.0,1.0,5.0
AUC-004118,AH-033,ARTW-001917,2017-01-16,COL-0003,AUC-004118,1,218639.0,218165,ART-00427,Artwork 1917,Watercolour,1977,https://example.com/art/1917.jpg,126,180,5,True,190546,UNI-002,ArtNow 85,Zurich,95,218165,12.293011519891552,22680,10.029282848580436,113400,11.638685488579059,40,1,12.157654162278831,1,2017,1,-0.0021679572262954003,1,Polish,AD-000688,DEALER-013,GALLERY-009,Mia Smith,15,97484.5,11.48745892797761,3.0,1.0,5.0
AUC-004119,AH-021,ARTW-001143,2021-02-12,COL-0081,AUC-004119,6,156087.0,175239,ART-00252,Artwork 1143,Mixed Media,1969,https://example.com/art/1143.jpg,87,119,26,True,157956,UNI-002,Bambino 16,Seoul,100,175239,12.073911741927835,10353,9.245128197461847,269178,12.503131864794552,52,1,11.970078123070321,1,2021,1,0.12270080147609987,1,Dutch,AD-000399,DEALER-010,GALLERY-001,Noah Anderson,12,551273.1,13.219987423608414,,,2.0
AUC-004120,AH-022,ARTW-001800,2021-03-07,COL-0145,AUC-004120,7,62058.0,71092,ART-00401,Artwork 1800,Photography,2021,https://example.com/art/1800.jpg,21,199,45,True,321648,UNI-001,Philhams 88,Tokyo,72,71092,11.171744158061266,4179,8.338066525518801,188055,12.144495069797355,0,1,12.681216167864937,1,2021,1,0.14557349576202908,1,Bangladeshi,AD-000647,DEALER-019,GALLERY-034,Aiden Hernandez,16,379269.9,12.84600600445965,2.0,,
AUC-004121,AH-012,ARTW-000928,2012-08-18,COL-0099,AUC-004121,13,228646.0,259931,ART-00202,Artwork 928,Acrylic,1953,https://example.com/art/928.jpg,152,109,27,True,348128,UNI-005,Ketterer 96,Madrid,60,259931,12.468175337328978,16568,9.715288758569297,447336,13.011067504533372,59,1,12.760328379723347,3,2012,1,0.1368272351145439,0,Swiss,AD-000322,DEALER-001,GALLERY-004,Skyler Williams,7,371370.5,12.824958188284281,4.0,,
AUC-004122,AH-018,ARTW-000819,2018-03-08,COL-0096,AUC-004122,9,,52148,ART-00179,Artwork 819,Mixed Media,2015,https://example.com/art/819.jpg,33,194,23,False,216443,UNI-003,ArtNow 22,Sydney,92,52148,10.86186028478965,6402,8.764521909518802,147246,11.899866727791858,3,0,12.2850871324582,1,2018,0,,0,New Zealander,AD-000285,DEALER-047,GALLERY-025,Taylor Moore,12,441306.7,12.997497643553185,3.0,,5.0
AUC-004123,AH-033,ARTW-001080,2022-08-23,COL-0170,AUC-004123,12,174838.0,213731,ART-00238,Artwork 1080,Watercolour,1962,https://example.com/art/1080.jpg,55,172,8,False,238614,UNI-005,ArtNow 85,Zurich,95,213731,12.272478172726785,9460,9.154933364704444,75680,11.234282417169117,60,0,12.382606653392472,3,2022,1,0.22245164094762007,1,Danish,AD-000374,DEALER-005,GALLERY-004,Riley Jones,9,61781.7,11.031378668981509,2.0,,2.0
AUC-004124,AH-011,ARTW-000760,2023-03-22,COL-0076,AUC-004124,5,46177.0,49007,ART-00166,Artwork 760,Watercolour,1960,https://example.com/art/760.jpg,118,121,24,True,414812,UNI-001,Ketterer 30,Madrid,64,49007,10.799738829072556,14278,9.566545205430295,342672,12.744531918648612,63,1,12.935583095251424,1,2023,1,0.06128592156268272,0,Polish,AD-000265,DEALER-057,GALLERY-025,Liam Jones,8,54008.5,10.896915235999186,,2.0,
AUC-004124,AH-011,ARTW-000760,2023-03-22,COL-0076,AUC-004124,5,46177.0,49007,ART-00166,Artwork 760,Watercolour,1960,https://example.com/art/760.jpg,118,121,24,True,414812,UNI-001,Ketterer 30,Madrid,64,49007,10.799738829072556,14278,9.566545205430295,342672,12.744531918648612,63,1,12.935583095251424,1,2023,1,0.06128592156268272,0,Polish,AD-000266,DEALER-003,GALLERY-003,Mason Moore,10,660576.5,13.40086973141327,,2.0,
AUC-004125,AH-031,ARTW-000310,2012-02-03,COL-0034,AUC-004125,1,9793.0,9994,ART-00067,Artwork 310,Mixed Media,1973,https://example.com/art/310.jpg,30,28,29,True,218763,UNI-003,Ketterer 79,Seoul,96,9994,9.209840246934501,840,6.734591659972948,24360,10.100738771884387,39,1,12.295748802171948,1,2012,1,0.020524864699274992,1,Norwegian,AD-000109,DEALER-010,GALLERY-001,Noah Anderson,12,551273.1,13.219987423608414,,3.0,6.0
AUC-004125,AH-031,ARTW-000310,2012-02-03,COL-0034,AUC-004125,1,9793.0,9994,ART-00067,Artwork 310,Mixed Media,1973,https://example.com/art/310.jpg,30,28,29,True,218763,UNI-003,Ketterer 79,Seoul,96,9994,9.209840246934501,840,6.734591659972948,24360,10.100738771884387,39,1,12.295748802171948,1,2012,1,0.020524864699274992,1,Norwegian,AD-000110,DEALER-021,GALLERY-028,Olivia Moore,22,1131754.9,13.939280878450068,,3.0,6.0
AUC-004126,AH-001,ARTW-000276,2020-02-08,COL-0126,AUC-004126,3,98267.0,101448,ART-00059,Artwork 276,Digital,1985,https://example.com/art/276.jpg,138,49,14,True,239866,UNI-005,Dorothea 70,Chicago,89,101448,11.52731148813293,6762,8.81922185757494,94668,11.458141876058804,35,1,12.387839882050363,1,2020,1,0.03237098924359144,0,Czech,AD-000097,DEALER-045,GALLERY-006,Taylor Wilson,18,141645.0,11.861086266243637,3.0,,4.0
AUC-004127,AH-036,ARTW-000385,2017-02-22,COL-0045,AUC-004127,1,65776.0,63742,ART-00085,Artwork 385,Acrylic,1970,https://example.com/art/385.jpg,82,25,36,True,364824,UNI-005,Ketterer 82,London,74,63742,11.062614653070211,2050,7.62608275807238,73800,11.209127560632263,47,1,12.807173065535947,1,2017,1,-0.030923133057650206,1,Mexican,AD-000135,DEALER-060,GALLERY-038,Mason Wilson,15,251142.8,12.43378096243111,1.0,1.0,4.0
AUC-004127,AH-036,ARTW-000385,2017-02-22,COL-0045,AUC-004127,1,65776.0,63742,ART-00085,Artwork 385,Acrylic,1970,https://example.com/art/385.jpg,82,25,36,True,364824,UNI-005,Ketterer 82,London,74,63742,11.062614653070211,2050,7.62608275807238,73800,11.209127560632263,47,1,12.807173065535947,1,2017,1,-0.030923133057650206,1,Mexican,AD-000136,DEALER-034,GALLERY-033,Sophia Johnson,10,360640.9,12.795640778231384,1.0,1.0,4.0
AUC-004127,AH-036,ARTW-000385,2017-02-22,COL-0045,AUC-004127,1,65776.0,63742,ART-00085,Artwork 385,Acrylic,1970,https://example.com/art/385.jpg,82,25,36,True,364824,UNI-005,Ketterer 82,London,74,63742,11.062614653070211,2050,7.62608275807238,73800,11.209127560632263,47,1,12.807173065535947,1,2017,1,-0.030923133057650206,1,Mexican,AD-000137,DEALER-054,GALLERY-006,Charlotte Johnson,16,674561.6,13.421819759811923,1.0,1.0,4.0
AUC-004128,AH-019,ARTW-001183,2019-09-28,COL-0142,AUC-004128,3,75545.0,84911,ART-00260,Artwork 1183,Acrylic,1953,https://example.com/art/1183.jpg,107,99,9,False,117547,UNI-004,Lempertz 24,New York,65,84911,11.349370705067676,10593,9.268043082104471,95337,11.465183750984767,66,0,11.674602039786896,3,2019,1,0.12397908531338937,1,German,AD-000413,DEALER-006,GALLERY-022,Elijah Hernandez,16,91529.4,11.424426436521138,4.0,2.0,
